BinomialReptileDatabase,Sex,Family,HigherTaxonomy,SSM,SSBF,bf_plus_se,bm_plus_se,svl_plus_se,hl_plus_se,hw_plus_se,hh_plus_se,ljl_plus_se,MainBiogeographicRealm,Lifestyle,MieriDiet,MetzgerHerrelDiet,CooperDiet,PercentPlantMatterEaten
Anolis humilis,M,Dactyloidae,Iguania,30,30,1.855809867342476,NA,33.076890953086604,10.066681158050724,5.6002494813255685,4.328423739467217,9.921287092917527,Neotropic,Arboreal/Terrestrial,Carnivorous,NA,NA,NA
Anolis krugi,M,Dactyloidae,Iguania,39,39,2.207838366077462,NA,39.0921537845661,13.067349939951953,6.9521537845661046,6.0821537845661044,13.067349939951953,Neotropic,Arboreal,Carnivorous,NA,NA,NA
Anolis limifrons,M,Dactyloidae,Iguania,26,26,1.482757163244219,NA,38.71590080893627,10.730019228920474,5.480407615406656,4.284912517838692,10.377863874326001,Neotropic,Arboreal/Terrestrial,Carnivorous,NA,NA,NA
Anolis lineatopus,M,Dactyloidae,Iguania,58,58,3.586455134660806,3.2610023977886806,52.37076876088657,16.130491251691026,8.534437076145695,6.4489843392735695,16.48018721661999,Neotropic,Arboreal/Terrestrial,Carnivorous,NA,NA,NA
Anolis lionotus,M,Dactyloidae,Iguania,10,9,15.4,NA,69.1,17.330000000000002,9.07,7.470000000000001,17.479999999999997,Neotropic,Semi-Aquatic,Carnivorous,NA,NA,NA
Anolis oculatus,M,Dactyloidae,Iguania,61,61,24.94736119476114,8.465765192644989,69.36261390361081,17.99022343348458,12.188522780722158,9.489317248732224,21.15576519264499,Neotropic,Arboreal/Terrestrial,Carnivorous,NA,NA,NA
Anolis olssoni,M,Dactyloidae,Iguania,29,29,2.831830426829643,NA,43.848694011849446,12.494980105085904,6.084980105085904,5.3342648719947565,13.39354963890361,Neotropic,Arboreal,Carnivorous,NA,NA,NA
Anolis oxylophus,M,Dactyloidae,Iguania,5,5,9.3,NA,64.03,16.13,8.93,7.489999999999999,16.53,Neotropic,Semi-Aquatic,Carnivorous,NA,NA,NA
Anolis poecilopus,M,Dactyloidae,Iguania,17,17,13.4,NA,67.74,16.830000000000002,9.219999999999999,7.21,17.139999999999997,Neotropic,Semi-Aquatic,Carnivorous,NA,NA,NA
Anolis pulchellus,M,Dactyloidae,Iguania,36,36,2.72,NA,42.77166666666667,13.705,6.45,5.510000000000001,13.973333333333333,Neotropic,Arboreal,Carnivorous,NA,NA,NA
Anolis sagrei,M,Dactyloidae,Iguania,27,27,8.421088200994921,NA,59.255833024919774,16.56252413638941,NA,NA,NA,Neotropic,Arboreal/Saxicolous,Carnivorous,NA,NA,NA
Anolis sheplani,M,Dactyloidae,Iguania,9,9,1.46,NA,39.25666666666667,11.576666666666668,4.926666666666667,4.836666666666666,11.83,Neotropic,Arboreal,Carnivorous,NA,NA,NA
Anolis singularis,M,Dactyloidae,Iguania,16,16,2.9875,NA,39.175,12.575000000000001,7.04,5.5375,13.16,Neotropic,Arboreal,NA,NA,NA,NA
Anolis smaragdinus,M,Dactyloidae,Iguania,54,54,3.090928283406329,NA,53.85241269510651,16.74969103983675,8.47241269510651,5.902412695106509,17.53241269510651,Neotropic,Arboreal,Carnivorous,NA,NA,NA
Anolis stratulus,M,Dactyloidae,Iguania,38,38,2.0097990627229922,NA,44.8403324921873,13.970332492187302,7.933576920609916,5.678443563243839,13.970332492187302,Neotropic,Arboreal,Carnivorous,NA,NA,NA
Anolis valencienni,M,Dactyloidae,Iguania,23,23,7.346394683576932,NA,68.45418803434939,20.290347674989583,9.78808869335422,8.176429269916504,20.37494368397358,Neotropic,Arboreal/Terrestrial,Omnivorous,NA,NA,NA
Aspidoscelis sexlineatus,M,Teiidae,Lacertoidea,112,112,4.46,NA,65.9,16.3,8.629999999999999,7.34,NA,Neartic,Terrestrial,Carnivorous,NA,NA,NA
Bradypodion melanocephalum,M,Chamaeleonidae,Iguania,25,23,11.018479827717503,NA,49.316,11.824,7.636,8.358,11.718,Afrotropic,Arboreal,Carnivorous,NA,NA,NA
Bradypodion thamnobates,M,Chamaeleonidae,Iguania,20,20,27.570325611747123,NA,60.73119422864243,15.042433402239947,10.969016994374947,9.438269323589958,15.103305684822434,Afrotropic,Arboreal,Carnivorous,NA,NA,NA
Crotaphytus antiquus,M,Crotaphytidae,Iguania,18,18,48.2,43.199999999999996,102.30000000000001,28.2,24.1,NA,NA,Neartic,Saxicolous,Carnivorous,NA,NA,NA
Ctenophorus maculosus,M,Agamidae,Iguania,32,32,9.436794551983978,10.711022907321226,66.39502678503102,NA,14.48667261889578,9.47308504678942,18.937885822331378,Australasia,Terrestrial,Carnivorous,NA,NA,NA
Gallotia galloti,M,Lacertidae,Lacertoidea,56,16,118.62249999999999,NA,109.7983299892614,28.335011520309205,18.77634782651877,14.951693051357015,NA,Paleartic,Terrestrial,Herbivorous,Herbivorous,NA,NA
Iberolacerta horvathi,M,Lacertidae,Lacertoidea,26,26,1.6125629700011281,NA,54.95698905271291,19.51141703946306,7.698446454055274,4.986679485946983,NA,Paleartic,Saxicolous,Carnivorous,NA,NA,NA
Karusasaurus polyzonus,M,Cordylidae,Scincoidea,16,16,36.5975,NA,102.86500000000001,26.235,22.1825,13.095,26.9325,Afrotropic,Saxicolous,Carnivorous,NA,NA,NA
Archaeolacerta bedriagae,M,Lacertidae,Lacertoidea,14,14,8.215592719267214,NA,70.38552954978556,19.075057601546032,11.381070235442364,7.2207134902949095,NA,Paleartic,Saxicolous,Omnivorous,Omnivorous,Omnivorous,50
Lacerta bilineata,M,Lacertidae,Lacertoidea,2,2,23.44142135623731,NA,92.16776695296637,25.46066017177982,16.012132034355965,12.012132034355965,NA,Paleartic,Terrestrial,Carnivorous,Carnivorous,NA,NA
Dalmatolacerta oxycephala,M,Lacertidae,Lacertoidea,34,34,6.242997170285018,NA,58.914495755427524,15.271498585142508,8.354348726628258,5.9543487266282575,15.951449575542753,Paleartic,Saxicolous,Carnivorous,NA,NA,NA
Lacerta trilineata,M,Lacertidae,Lacertoidea,12,12,70.01245842032164,NA,140.06373066958946,43.35877132402715,24.161658075373094,21.53279056191361,28.621243556529823,Paleartic,Arboreal/Terrestrial/Saxicolous,Omnivorous,NA,NA,NA
Zootoca vivipara,M,Lacertidae,Lacertoidea,20,20,2.173914855054991,3.1607476707849886,50.38094500504743,11.029691942694988,6.870498447189992,5.512734515167492,11.247580486514986,Paleartic,Terrestrial,Carnivorous,Carnivorous,NA,NA
Latastia longicaudata,M,Lacertidae,Lacertoidea,3,3,8.154700538379252,NA,93.51769145362398,21.19282032302755,11.488675134594812,9.788675134594813,NA,Afrotropic,Terrestrial,Carnivorous,Carnivorous,NA,NA
Liolaemus baguali,M,Liolaemidae,Iguania,6,6,14.620000000000001,NA,91.04,19.57,13.39,8.31,20.509999999999998,Neotropic,Terrestrial,Carnivorous,NA,NA,NA
Liolaemus bibronii,M,Liolaemidae,Iguania,4,4,3.54,NA,55.26,11.91,7.96,5.69,11.930000000000001,Neotropic,Terrestrial,Carnivorous,NA,NA,NA
Liolaemus canqueli,M,Liolaemidae,Iguania,7,7,15.15,NA,97.21000000000001,19.05,11.799999999999999,9.65,20.14,Neotropic,Arboreal/Terrestrial,Omnivorous,NA,NA,NA
Liolaemus kriegi,M,Liolaemidae,Iguania,3,3,9.11,NA,80.75,17.2,12.8,8.42,17.64,Neotropic,Saxicolous,Omnivorous,NA,NA,NA
Liolaemus coeruleus,M,Liolaemidae,Iguania,13,13,5.44,NA,62.51,13.05,9.51,5.93,13.64,Neotropic,Terrestrial,Carnivorous,NA,NA,NA
Liolaemus elongatus,M,Liolaemidae,Iguania,7,7,9.17,NA,76.63000000000001,16.61,10.74,6.94,16.63,Neotropic,Saxicolous,Carnivorous,NA,NA,NA
Liolaemus escarchadosi,M,Liolaemidae,Iguania,4,4,11.58,NA,80.94,17.44,11.4,9.61,18.53,Neotropic,Terrestrial,Carnivorous,NA,NA,NA
Liolaemus fitzingerii,M,Liolaemidae,Iguania,4,4,16.689999999999998,NA,97.05,19.46,13.54,9.78,20.17,Neotropic,Terrestrial,Omnivorous,NA,NA,NA
Liolaemus hatcheri,M,Liolaemidae,Iguania,7,7,4.2,NA,60.31,13.120000000000001,9.43,5.8999999999999995,13.379999999999999,Neotropic,Terrestrial,Herbivorous,NA,NA,NA
Liolaemus kingii,M,Liolaemidae,Iguania,3,3,9.86,NA,76.19,15.88,11.06,7.949999999999999,16.380000000000003,Neotropic,Terrestrial/Leaf Litter,Omnivorous,NA,NA,NA
Liolaemus kolengh,M,Liolaemidae,Iguania,7,7,2.88,NA,56.79,12.29,9.1,5.61,12.9,Neotropic,Saxicolous,Carnivorous,NA,NA,NA
Liolaemus mapuche,M,Liolaemidae,Iguania,11,11,11.35,NA,80.38,16.72,11.83,8.809999999999999,17.45,Neotropic,Terrestrial,Carnivorous,NA,NA,NA
Liolaemus morenoi,M,Liolaemidae,Iguania,6,6,9.41,NA,67.92,14.67,10.209999999999999,7.16,14.979999999999999,Neotropic,Terrestrial,Omnivorous,NA,NA,NA
Liolaemus petrophilus,M,Liolaemidae,Iguania,2,2,10.53,NA,94.39,21.34,14.040000000000001,8.34,22.99,Neotropic,Saxicolous,Carnivorous,NA,NA,NA
Liolaemus rothi,M,Liolaemidae,Iguania,3,3,6.42,NA,84.22999999999999,17.18,13.07,8.82,18.830000000000002,Neotropic,Terrestrial/Saxicolous,Carnivorous,NA,NA,NA
Liolaemus sarmientoi,M,Liolaemidae,Iguania,4,4,8.13,NA,76.36,16.19,11.18,8.459999999999999,17.19,Neotropic,Terrestrial/Saxicolous,Omnivorous,NA,NA,NA
Liolaemus tenuis,M,Liolaemidae,Iguania,4,4,5.56,NA,55.19,13.450000000000001,8.969999999999999,5.6499999999999995,14,Neotropic,Arboreal,Carnivorous,NA,NA,NA
Liolaemus xanthoviridis,M,Liolaemidae,Iguania,5,5,13.02,NA,86.17,17.38,11.91,8.42,17.88,Neotropic,Terrestrial,Omnivorous,NA,NA,NA
Liolaemus zullyae,M,Liolaemidae,Iguania,5,5,8.64,NA,71.23,16.43,10.95,8.03,16.98,Neotropic,Saxicolous,Carnivorous,NA,NA,NA
Ouroborus cataphractus,M,Cordylidae,Scincoidea,19,19,61.07040588983329,NA,106.41108271790078,29.463124275563835,28.003419782418533,14.214180003144799,28.963476184757493,Afrotropic,Saxicolous,Carnivorous,NA,NA,NA
Podarcis liolepis,M,Lacertidae,Lacertoidea,6,6,8.371547606649408,NA,64.2715476066494,16.163299316185544,9.22247448713916,7.404124145231932,NA,Paleartic,Saxicolous,Omnivorous,Omnivorous,NA,NA
Podarcis erhardii,M,Lacertidae,Lacertoidea,187,187,10.74621882360385,6.709690863619069,64.01004167721912,15.16409632877462,9.981664697564458,7.591189069688899,12.400439966653984,Paleartic,Terrestrial/Saxicolous,Carnivorous,Carnivorous,NA,NA
Podarcis hispanicus,M,Lacertidae,Lacertoidea,10,10,4.647850542618522,NA,56.696533840669034,14.616227766016838,8.589736659610104,6.089736659610103,NA,Paleartic,Terrestrial/Saxicolous,Omnivorous,Carnivorous,Omnivorous,42.8
Podarcis melisellensis,M,Lacertidae,Lacertoidea,25,25,6.98,NA,61.76,15.120000000000001,8.14,6.4399999999999995,16.5,Paleartic,Terrestrial/Saxicolous,Carnivorous,Carnivorous,NA,NA
Podarcis muralis,M,Lacertidae,Lacertoidea,30,30,8.140419590071764,6.521952376452376,62.841251194490326,16.532740506718767,8.080498962651136,NA,NA,Paleartic,Terrestrial/Saxicolous,Carnivorous,Carnivorous,Omnivorous,22.1
Podarcis tiliguerta,M,Lacertidae,Lacertoidea,18,18,3.929983164553722,NA,56.25494107593803,14.90641293851417,8.135702260395517,6.212132034355964,NA,Paleartic,Saxicolous,Carnivorous,Carnivorous,NA,NA
Pogona vitticeps,M,Agamidae,Iguania,11,11,77.91999999999999,248.39000000000001,192.06,47.33,42.44,28.939999999999998,57.54,Australasia,Arboreal/Saxicolous,Omnivorous,Omnivorous,NA,NA
Sauromalus ater,M,Iguanidae,Iguania,34,34,81.6,199.10000000000002,171.3,33.3,29,16,NA,Neartic,Terrestrial/Saxicolous,Herbivorous,Herbivorous,NA,99
Sphenodon punctatus,M,Sphenodontidae,Sphenodontia,74,74,178.44038949321074,454.8643424471832,233.45493388482691,61.37885917958359,45.89748583246292,33.89986484659842,66.1369829989555,Australasia,Terrestrial,Carnivorous,Carnivorous,NA,14
Tarentola mauritanica,M,Phyllodactylidae,Gekkota,12,12,4.14237604307034,NA,68.61806823688687,19.84413030787577,16.42701705922172,8.845055534994652,NA,Paleartic,Arboreal/Saxicolous,Carnivorous,NA,NA,NA
Trogonophis wiegmanni,M,Trogonophidae,Lacertoidea,15,15,5.5200000000000005,7.25,160.95,7.1,5.24,4.21,NA,Paleartic,Fossorial,Carnivorous,NA,NA,NA
Salvator merianae,M,Teiidae,Lacertoidea,10,10,438.87507690340993,NA,390.1080572791139,85.1905580942632,NA,NA,NA,Neotropic,Terrestrial,Omnivorous,NA,NA,NA
Tupinambis teguixin,M,Teiidae,Lacertoidea,3,3,80.31357018859057,NA,319.66249508752605,NA,NA,NA,NA,Neotropic,Terrestrial,Omnivorous,Omnivorous,NA,NA
Uromastyx aegyptia,M,Agamidae,Iguania,7,7,102.3813758345234,488.81376048482537,240.21430760887992,34.78515361183997,36.19045509719036,22.675988468905327,40.078879005159344,Paleartic,Terrestrial,Herbivorous,Herbivorous,NA,100
Urosaurus ornatus,M,Phrynosomatidae,Iguania,12,12,5.29,NA,50.04,11.54,9.59,6.319999999999999,NA,Neartic,Arboreal/Saxicolous,Carnivorous,NA,NA,NA
Varanus exanthematicus,M,Varanidae,Anguimorpha,7,7,94.54725393319377,NA,247.11477385196497,49.76753479949291,34.74035093213833,25.101215550647126,NA,Afrotropic,Arboreal/Terrestrial,Carnivorous,Carnivorous,NA,NA
Xenosaurus grandis,M,Xenosauridae,Anguimorpha,11,11,20.48373808423815,NA,112.04435019777901,27.14950631942041,22.12447860510753,13.354876579855103,29.380962235372415,Neotropic,Saxicolous,Carnivorous,Carnivorous,NA,NA
Xenosaurus newmanorum,M,Xenosauridae,Anguimorpha,7,7,22.37943206221881,NA,108.73692221954657,28.668522801544853,22.00150695989858,13.582134420566645,30.75033605141661,Neotropic,Saxicolous,Omnivorous,NA,NA,NA
Xenosaurus platyceps,M,Xenosauridae,Anguimorpha,10,10,13.808753059833414,NA,94.590920416938,23.693968005571563,20.517380109861325,11.021429197994685,25.879682604568906,Neotropic,Saxicolous,Carnivorous,NA,NA,NA
